Transaction_ID,Instructor_ID,Course_ID,Student_ID,Date
681,7,17,966,12/29/2020
682,8,15,185,01/20/2021
683,7,4,12,05/29/2017
684,3,5,184,10/15/2020
685,4,28,399,10/05/2017
686,1,27,703,11/21/2017
687,4,25,363,05/24/2021
688,8,11,59,05/08/2021
689,1,8,153,07/04/2019
690,10,7,700,09/16/2019
691,4,1,767,04/09/2020
692,7,14,884,02/13/2021
693,5,2,620,10/17/2018
694,5,30,426,09/23/2019
695,7,24,646,09/14/2017
696,7,6,752,08/21/2020
697,2,22,466,07/09/2017
698,4,13,17,01/13/2021
699,4,26,656,07/29/2020
700,4,22,634,09/17/2019
701,1,30,633,10/20/2017
702,2,24,460,05/14/2017
703,2,26,48,04/14/2017
704,1,18,636,04/28/2019
705,1,13,861,04/19/2021
706,10,18,56,11/28/2018
707,1,7,798,10/24/2019
708,2,26,343,08/08/2020
709,7,29,344,01/19/2018
710,7,4,788,05/01/2018
711,1,26,52,03/11/2020
712,1,3,930,06/14/2020
713,6,10,49,04/07/2021
714,7,27,225,03/06/2019
715,8,29,399,11/10/2017
716,3,27,801,05/30/2018
717,8,8,437,04/23/2019
718,7,21,399,11/18/2017
719,3,9,510,02/08/2020
720,10,5,415,12/12/2018
721,8,5,500,07/22/2019
722,1,17,963,01/10/2020
723,9,1,71,10/28/2019
724,7,2,269,04/08/2020
725,8,10,435,06/06/2019
726,1,30,208,02/09/2020
727,3,8,85,03/24/2020
728,8,10,844,01/28/2021
729,6,23,85,12/14/2018
730,2,3,908,02/22/2019
731,5,7,982,06/11/2019
732,9,14,416,09/09/2020
733,4,3,242,10/10/2020
734,6,23,9,06/21/2017
735,10,19,385,09/06/2018
736,2,27,835,03/22/2017
737,2,21,254,10/09/2017
738,9,26,637,01/27/2018
739,3,30,259,01/05/2020
740,6,27,17,07/15/2020
741,9,27,71,09/17/2018
742,5,29,352,11/19/2018
743,4,11,893,03/05/2020
744,6,10,949,09/15/2019
745,1,21,518,07/17/2020
746,6,22,926,10/09/2017
747,1,11,590,12/03/2020
748,4,7,402,09/10/2017
749,4,9,68,07/03/2017
750,4,21,560,10/14/2020
751,8,17,827,05/20/2017
752,1,9,513,12/01/2017
753,7,12,66,05/26/2020
754,2,2,79,09/20/2017
755,8,21,327,05/11/2021
756,6,3,98,01/21/2019
757,6,11,51,02/12/2018
758,5,18,224,01/08/2021
759,3,27,734,07/09/2019
760,1,24,595,01/13/2020
761,7,22,682,03/16/2021
762,1,9,409,05/20/2021
763,6,1,510,05/04/2017
764,9,14,993,01/19/2021
765,8,27,810,08/27/2018
766,1,9,155,12/15/2019
767,5,2,948,04/25/2020
768,3,18,331,03/02/2018
769,2,24,542,03/23/2020
770,4,22,990,01/30/2017
771,3,27,866,01/28/2021
772,4,16,910,09/12/2018
773,7,6,580,05/31/2020
774,2,17,356,02/16/2018
775,2,14,112,03/17/2017
776,2,19,342,01/02/2017
777,3,24,884,11/20/2020
778,1,1,140,03/10/2019
779,1,17,988,03/18/2021
780,8,2,651,08/12/2020
781,4,22,165,07/04/2017
782,8,19,513,06/09/2019
783,1,18,424,06/04/2019
784,4,1,629,05/30/2018
785,7,11,813,07/26/2019
786,4,22,671,01/24/2018
787,8,26,936,09/30/2019
788,1,11,617,09/03/2019
789,6,20,740,01/30/2020
790,2,13,602,06/15/2017
791,10,8,701,05/14/2020
792,1,24,421,06/26/2018
793,5,25,331,07/06/2019
794,1,23,111,09/06/2017
795,4,18,1000,08/02/2019
796,5,19,84,05/08/2020
797,7,9,156,06/12/2019
798,5,30,63,12/09/2020
799,7,7,895,03/08/2019
800,5,7,912,01/02/2019
801,6,1,465,03/28/2017
802,5,26,823,09/08/2020
803,10,5,757,02/18/2020
804,6,27,477,04/08/2018
805,5,4,762,04/22/2021
806,8,2,920,06/17/2017
807,2,27,983,10/27/2017
808,3,27,919,07/09/2020
809,2,11,389,01/02/2019
810,7,30,876,10/16/2020
811,5,30,190,10/09/2019
812,8,1,252,11/19/2017
813,9,18,534,01/20/2020
814,7,25,744,06/29/2020
815,9,11,542,03/25/2018
816,7,29,938,05/20/2018
817,3,17,981,02/14/2021
818,6,12,264,08/21/2018
819,3,28,444,11/14/2018
820,6,21,27,03/26/2019
821,3,21,174,09/02/2020
822,8,14,566,06/29/2018
823,1,17,60,10/14/2020
824,3,4,197,12/12/2018
825,10,15,74,03/06/2019
826,9,20,712,02/03/2019
827,5,26,909,08/21/2018
828,4,17,972,09/26/2018
829,7,12,195,01/15/2017
830,6,29,72,05/17/2018
831,4,28,424,07/17/2019
832,4,12,853,09/26/2018
833,4,26,993,02/28/2020
834,3,18,629,02/10/2018
835,10,20,518,03/07/2018
836,10,7,368,08/14/2018
837,10,21,438,10/11/2019
838,4,10,879,02/19/2018
839,4,11,57,06/16/2020
840,9,6,474,02/19/2019
841,2,19,306,05/23/2021
842,10,7,422,04/23/2019
843,4,27,201,09/25/2018
844,9,22,677,12/21/2017
845,8,18,326,09/16/2017
846,8,5,45,10/17/2020
847,8,18,543,12/14/2020
848,3,14,720,03/12/2018
849,1,4,692,10/22/2017
850,2,1,293,07/22/2018
851,5,22,267,01/02/2021
852,3,17,293,02/19/2020
853,10,28,995,01/27/2020
854,1,20,249,03/17/2019
855,6,1,417,11/21/2018
856,2,8,663,08/23/2019
857,7,29,50,10/28/2019
858,7,6,920,10/07/2017
859,10,14,936,03/19/2021
860,2,8,293,07/29/2017
861,7,29,46,05/15/2019
862,9,19,18,08/16/2017
863,9,22,242,03/16/2020
864,3,4,955,03/27/2018
865,4,25,175,09/10/2017
866,5,14,888,01/09/2021
867,8,3,382,11/09/2017
868,4,10,566,10/02/2019
869,7,3,700,10/23/2017
870,9,26,912,03/21/2021
871,1,3,93,09/08/2018
872,9,30,997,10/16/2019
873,7,3,219,12/09/2017
874,2,7,503,12/16/2019
875,10,6,748,05/19/2021
876,1,6,714,07/28/2019
877,4,20,355,02/27/2019
878,1,13,797,04/03/2020
879,8,28,745,05/09/2017
880,8,22,885,06/25/2017
881,4,11,408,05/25/2020
882,8,21,859,04/29/2017
883,10,21,493,08/14/2020
884,8,4,152,04/09/2020
885,7,14,703,03/09/2021
886,6,15,94,09/27/2018
887,5,9,409,11/22/2018
888,7,15,716,10/12/2020
889,10,30,894,08/14/2017
890,5,3,217,10/03/2020
891,2,6,375,04/03/2019
892,5,15,742,08/13/2018
893,5,15,79,04/11/2019
894,2,28,165,06/21/2020
895,5,26,977,06/10/2017
896,10,18,166,11/20/2017
897,4,9,229,11/13/2020
898,9,6,342,10/05/2020
899,2,8,443,12/26/2020
900,7,11,93,11/04/2018
901,8,11,881,03/25/2018
902,5,30,878,12/10/2019
903,10,24,45,05/13/2018
904,1,25,438,04/04/2017
905,6,7,957,04/06/2021
906,9,12,856,09/20/2018
907,10,25,576,11/29/2020
908,6,22,334,04/25/2021
909,2,16,760,12/22/2020
910,4,7,829,05/27/2021
911,4,19,102,08/04/2018
912,3,20,325,01/21/2020
913,6,29,215,03/25/2021
914,7,1,148,10/07/2019
915,1,20,805,04/07/2019
916,3,17,538,03/13/2021
917,9,10,62,10/18/2018
918,1,29,919,06/22/2020
919,2,12,812,02/08/2018
920,6,1,852,07/16/2017
921,10,18,295,02/06/2017
922,3,8,269,04/10/2018
923,6,29,437,06/23/2020
924,4,19,343,11/20/2018
925,7,10,636,09/22/2020
926,2,12,514,01/21/2021
927,3,23,173,03/27/2019
928,2,10,440,01/17/2020
929,5,12,461,10/23/2017
930,9,22,988,01/04/2020
931,6,7,762,07/19/2019
932,3,5,554,03/26/2020
933,4,15,606,09/25/2020
934,2,5,365,01/26/2021
935,8,6,283,02/14/2017
936,1,20,951,08/26/2020
937,2,24,248,07/18/2018
938,9,6,478,12/08/2019
939,1,28,406,10/07/2017
940,4,19,113,04/13/2018
941,10,6,290,07/11/2020
942,3,25,144,10/12/2018
943,5,28,754,12/19/2020
944,4,5,415,11/10/2018
945,6,30,474,08/17/2019
946,2,22,858,07/08/2017
947,10,21,269,09/06/2017
948,10,16,673,08/12/2019
949,5,3,582,12/29/2019
950,2,1,132,04/10/2019
951,8,17,142,02/25/2018
952,2,17,409,04/25/2020
953,2,26,642,08/29/2020
954,4,6,176,01/28/2021
955,5,5,450,06/07/2019
956,9,27,355,12/29/2018
957,1,23,525,06/30/2017
958,3,27,289,05/26/2018
959,8,27,175,03/27/2019
960,6,6,144,11/03/2018
961,8,14,812,01/18/2019
962,2,24,442,07/09/2020
963,5,14,257,10/09/2020
964,2,6,485,01/27/2017
965,1,2,735,11/06/2018
966,7,28,97,08/09/2017
967,7,10,814,07/27/2019
968,9,22,956,10/26/2019
969,3,13,945,07/15/2018
970,5,17,723,05/28/2019
971,1,6,533,02/28/2020
972,1,22,795,08/17/2020
973,2,28,557,04/24/2018
974,10,18,928,04/22/2021
975,1,11,30,01/26/2019
976,2,17,463,07/23/2017
977,3,10,523,10/15/2018
978,9,24,862,02/14/2020
979,9,23,209,01/25/2021
980,3,13,827,03/21/2018
981,1,1,528,05/23/2020
982,3,11,635,07/22/2020
983,4,6,923,03/15/2021
984,4,15,720,03/03/2021
985,3,8,821,02/03/2017
986,4,5,276,07/20/2017
987,8,4,423,03/03/2018
988,10,7,702,02/12/2017
989,8,17,438,01/28/2017
990,3,17,839,02/03/2018
991,3,16,73,01/19/2019
992,2,22,851,08/02/2019
993,9,1,990,05/16/2019
994,10,1,368,01/19/2020
995,6,22,228,02/10/2020
996,7,23,685,01/14/2017
997,7,8,4,05/10/2019
998,3,8,705,07/30/2020
999,4,3,705,06/03/2017
1000,5,3,466,11/19/2018
1001,4,20,920,12/03/2018
1002,1,26,262,05/04/2019
1003,4,18,751,06/01/2017
1004,3,23,812,05/10/2017
1005,8,13,750,08/07/2017
1006,1,1,251,05/07/2021
1007,4,2,6,03/04/2019
1008,5,24,645,08/11/2018
1009,8,18,135,08/09/2019
1010,2,25,515,12/05/2019
1011,7,6,426,01/01/2017
1012,6,21,451,02/12/2018
1013,6,23,941,06/10/2019
1014,10,20,998,10/25/2018
1015,3,29,671,10/11/2018
1016,9,20,892,05/10/2017
1017,3,6,663,01/11/2021
1018,1,28,879,06/16/2018
1019,5,24,751,07/13/2018
1020,6,2,706,11/09/2018
1021,6,18,219,01/01/2020
1022,5,29,933,07/31/2019
1023,7,14,443,07/26/2017
1024,3,12,297,09/17/2017
1025,6,9,439,05/29/2020
1026,1,14,526,11/11/2019
1027,8,9,432,06/09/2020
1028,9,5,509,10/21/2020
1029,5,5,371,12/26/2020
1030,8,10,140,01/13/2021
1031,10,19,668,07/30/2018
1032,10,8,523,09/04/2020
1033,6,19,174,03/18/2017
1034,4,8,59,10/17/2019
1035,6,11,310,01/14/2019
1036,3,14,169,04/23/2019
1037,5,11,623,03/19/2017
1038,3,7,641,03/21/2019
1039,2,7,145,09/10/2020
1040,9,26,999,09/28/2017
1041,10,23,42,05/08/2017
1042,2,10,932,11/14/2018
1043,5,18,793,06/28/2017
1044,2,3,508,04/23/2018
1045,4,9,93,07/30/2018
1046,7,14,437,11/11/2017
1047,7,5,548,09/04/2020
1048,4,7,266,04/25/2019
1049,2,7,979,08/08/2020
1050,5,25,518,02/15/2021
1051,5,6,199,02/20/2018
1052,6,5,788,09/04/2018
1053,1,11,233,12/08/2017
1054,1,7,467,08/30/2019
1055,1,27,384,06/19/2019
1056,10,15,435,07/01/2017
1057,1,22,109,05/12/2019
1058,2,29,694,04/18/2017
1059,9,21,595,07/26/2019
1060,9,24,277,02/27/2020
1061,9,8,436,01/24/2019
1062,2,12,511,08/01/2018
1063,10,23,255,04/20/2021
1064,3,10,842,07/15/2019
1065,9,1,407,09/30/2019
1066,4,9,36,04/29/2021
1067,9,12,995,12/22/2019
1068,3,23,423,10/20/2018
1069,5,17,317,09/14/2020
1070,7,16,478,05/17/2019
1071,1,6,636,05/18/2021
1072,3,6,308,12/21/2020
1073,10,8,395,07/08/2019
1074,3,6,83,11/22/2019
1075,6,26,510,09/30/2020
1076,2,28,792,05/28/2018
1077,9,17,931,07/15/2018
1078,10,16,909,05/06/2018
1079,6,17,648,02/12/2019
1080,8,6,776,06/28/2017
1081,7,21,119,03/19/2019
1082,1,1,282,08/25/2020
1083,9,6,323,04/30/2017
1084,7,26,312,06/18/2017
1085,6,27,278,04/01/2019
1086,8,24,99,01/07/2020
1087,1,13,414,03/31/2017
1088,5,9,693,04/15/2019
1089,2,24,580,02/08/2017
1090,3,2,291,04/12/2019
1091,7,18,503,01/20/2018
1092,1,30,533,11/07/2020
1093,7,24,279,02/14/2018
1094,2,9,960,11/02/2018
1095,6,26,867,07/15/2020
1096,6,20,842,10/01/2020
1097,6,26,140,05/05/2019
1098,3,7,137,05/26/2020
1099,8,17,166,04/26/2019
1100,6,4,813,04/18/2021
1101,7,4,35,11/19/2017
1102,2,12,696,03/23/2018
1103,10,6,987,04/15/2021
1104,5,28,242,05/04/2017
1105,1,27,765,07/22/2019
1106,10,9,277,07/15/2017
1107,5,22,862,03/06/2021
1108,10,12,35,09/14/2020
1109,6,28,189,02/12/2020
1110,1,1,982,06/18/2020
1111,9,16,472,01/11/2021
1112,8,17,996,02/09/2018
1113,9,13,63,02/05/2017
1114,6,9,210,06/11/2019
1115,8,9,985,08/16/2020
1116,6,10,89,02/06/2021
1117,9,26,340,09/22/2019
1118,6,29,159,10/17/2019
1119,8,14,937,12/21/2018
1120,7,26,938,06/16/2019
1121,5,18,401,03/16/2019
1122,2,5,129,12/02/2018
1123,3,23,856,02/25/2020
1124,4,29,115,11/02/2020
1125,7,21,32,06/19/2017
1126,5,18,425,06/23/2019
1127,6,5,93,03/29/2019
1128,4,19,132,11/01/2017
1129,1,5,494,09/07/2019
1130,3,9,472,12/21/2018
1131,5,17,510,07/23/2020
1132,5,1,502,03/01/2019
1133,2,21,588,05/09/2020
1134,1,27,292,08/11/2018
1135,5,6,598,08/07/2020
1136,6,27,221,08/26/2018
1137,3,30,423,07/24/2020
1138,4,5,450,10/22/2020
1139,6,22,56,09/01/2020
1140,5,22,314,05/25/2017
1141,2,29,61,01/20/2021
1142,1,19,365,10/25/2017
1143,10,27,617,03/27/2019
1144,9,26,67,04/04/2017
1145,2,15,580,11/10/2020
1146,8,23,832,09/04/2017
1147,5,20,213,02/18/2018
1148,7,10,202,08/29/2020
1149,1,7,478,06/19/2019
1150,5,5,631,04/29/2018
1151,10,14,547,05/21/2017
1152,5,22,522,10/19/2018
1153,3,19,761,03/06/2018
1154,8,1,956,11/25/2019
1155,4,2,873,01/24/2017
1156,1,14,244,09/29/2019
1157,9,18,67,03/21/2021
1158,9,2,781,04/23/2020
1159,3,6,689,06/19/2018
1160,8,16,654,04/07/2019
1161,1,28,394,07/04/2017
1162,10,29,330,08/23/2020
1163,8,30,696,05/22/2020
1164,6,18,476,08/13/2018
1165,1,5,968,01/01/2021
1166,6,16,114,01/19/2020
1167,8,11,502,08/07/2017
1168,9,2,991,09/19/2018
1169,5,8,830,07/26/2019
1170,3,29,818,09/30/2019
1171,1,26,667,06/24/2017
1172,9,3,878,05/09/2018
1173,8,13,143,10/22/2020
1174,5,10,801,06/04/2020
1175,9,2,524,09/23/2019
1176,1,25,202,08/04/2018
1177,2,25,48,04/18/2019
1178,1,3,488,03/13/2021
1179,6,9,688,04/21/2018
1180,3,25,136,02/02/2021
1181,10,29,137,05/02/2018
1182,3,27,974,04/26/2018
1183,1,16,634,07/27/2020
1184,7,8,201,12/08/2018
1185,4,8,92,03/27/2017
1186,2,2,588,12/04/2019
1187,6,20,445,01/10/2021
1188,8,21,547,01/10/2017
1189,3,20,334,07/07/2017
1190,1,6,880,07/13/2019
1191,1,11,593,08/08/2017
1192,1,3,394,01/12/2021
1193,1,24,656,01/15/2017
1194,10,3,211,07/22/2017
1195,6,17,745,09/12/2020
1196,3,14,458,04/19/2020
1197,3,7,494,02/12/2017
1198,7,14,572,01/03/2017
1199,7,13,731,03/07/2018
1200,5,9,649,04/11/2021
1201,6,4,442,02/24/2021
1202,5,5,82,12/22/2020
1203,5,11,654,05/25/2020
1204,2,16,726,04/16/2020
1205,1,14,527,01/16/2021
1206,6,10,631,04/06/2017
1207,10,19,813,09/28/2017
1208,7,1,981,12/23/2020
1209,9,18,183,08/17/2020
1210,5,7,660,07/22/2019
1211,5,25,692,08/27/2017
1212,3,17,327,02/11/2019
1213,8,22,796,09/17/2017
1214,6,5,332,12/08/2017
1215,7,26,357,01/06/2018
1216,5,20,31,09/29/2019
1217,1,7,613,08/28/2020
1218,3,30,613,06/05/2017
1219,6,29,589,10/19/2018
1220,6,19,802,06/28/2019
1221,4,5,950,05/21/2020
1222,2,26,661,10/06/2018
1223,9,29,911,10/01/2020
1224,6,7,10,01/17/2021
1225,8,16,311,08/09/2019
1226,8,14,421,05/20/2019
1227,3,7,51,01/17/2018
1228,9,30,72,01/25/2017
1229,2,7,208,07/13/2018
1230,2,13,387,03/08/2017
1231,10,8,920,06/06/2019
1232,9,21,325,05/29/2019
1233,7,25,502,10/31/2019
1234,8,22,306,12/23/2018
1235,3,12,135,07/15/2017
1236,5,22,468,09/08/2018
1237,4,8,804,05/18/2019
1238,2,18,727,12/27/2018
1239,9,10,706,06/16/2018
1240,10,3,630,02/23/2017
1241,1,24,707,02/25/2020
1242,2,25,931,04/02/2018
1243,1,1,584,07/17/2020
1244,10,3,700,05/04/2017
1245,3,22,906,01/01/2020
1246,7,27,255,12/21/2018
1247,10,28,166,09/13/2020
1248,2,20,913,01/09/2019
1249,6,21,350,05/18/2019
1250,1,28,879,10/06/2017
1251,7,25,244,12/10/2018
1252,10,6,919,01/15/2017
1253,2,26,717,07/02/2020
1254,9,12,143,05/04/2017
1255,8,25,635,10/28/2019
1256,4,27,844,10/02/2019
1257,3,22,324,03/22/2019
1258,7,29,264,04/23/2021
1259,8,13,657,05/11/2018
1260,6,4,629,09/21/2020
1261,8,8,106,05/18/2021
1262,10,12,66,12/28/2019
1263,1,14,440,01/10/2019
1264,2,14,478,11/20/2017
1265,9,7,345,03/06/2021
1266,9,29,99,08/03/2018
1267,10,9,235,05/01/2018
1268,1,8,394,03/28/2020
1269,5,9,423,10/22/2019
1270,1,23,274,06/20/2018
1271,2,22,267,01/09/2020
1272,4,17,25,09/24/2017
1273,3,11,855,01/16/2020
1274,6,9,464,05/12/2017
1275,5,30,578,10/30/2020
1276,5,9,612,03/12/2018
1277,7,10,458,05/21/2019
1278,5,18,318,06/08/2020
1279,7,8,391,04/01/2019
1280,3,8,586,07/26/2018
1281,2,20,726,01/03/2020
1282,4,12,777,01/28/2017
1283,8,22,633,02/21/2018
1284,2,10,979,08/23/2019
1285,8,12,926,12/16/2017
1286,10,14,88,04/08/2021
1287,4,22,42,04/21/2021
1288,10,13,613,04/18/2019
1289,6,2,40,09/03/2020
1290,4,5,225,02/03/2020
1291,5,25,648,03/18/2017
1292,1,5,143,06/16/2017
1293,1,7,684,09/27/2019
1294,2,20,910,11/19/2020
1295,7,11,974,09/23/2018
1296,4,22,645,12/29/2019
1297,6,27,208,07/16/2017
1298,9,3,115,05/17/2020
1299,3,4,413,04/24/2020
1300,6,17,211,01/24/2018
1301,3,30,631,09/25/2018
1302,2,28,226,01/23/2017
1303,3,25,594,08/02/2018
1304,6,4,459,05/18/2019
1305,5,7,887,03/15/2018
1306,1,25,266,05/03/2017
1307,9,15,253,08/30/2018
1308,4,16,81,07/25/2020
1309,9,2,320,08/14/2017
1310,2,19,778,10/09/2017
1311,3,3,434,07/09/2020
1312,3,28,815,09/23/2019
1313,10,6,451,11/26/2018
1314,6,21,308,05/11/2017
1315,2,16,631,09/13/2018
1316,4,9,930,09/18/2017
1317,9,2,908,11/27/2018
1318,6,24,418,11/22/2017
1319,9,12,218,10/13/2020
1320,7,30,16,08/29/2019
1321,6,3,807,05/10/2021
1322,6,12,880,09/09/2018
1323,6,6,283,04/04/2020
1324,3,21,680,02/09/2017
1325,4,2,446,07/29/2020
1326,2,1,781,03/01/2020
1327,5,30,590,05/07/2019
1328,4,15,658,09/01/2017
1329,4,12,670,12/14/2017
1330,8,4,902,03/12/2019
1331,1,24,386,01/17/2017
1332,1,13,489,05/26/2018
1333,10,1,807,07/24/2017
1334,4,7,35,04/01/2019
1335,1,6,788,04/12/2019
1336,3,13,951,10/10/2017
1337,5,18,747,10/13/2020
1338,4,1,743,06/15/2020
1339,2,5,130,02/13/2019
1340,6,28,325,03/26/2017
1341,2,28,953,12/08/2020
1342,8,6,450,01/15/2020
1343,5,18,202,10/25/2019
1344,5,27,699,01/14/2020
1345,2,8,657,02/18/2018
1346,3,12,270,08/30/2020
