Transaction_ID,Instructor_ID,Course_ID,Student_ID,Date
1347,7,26,25,05/19/2020
1348,9,10,780,03/09/2020
1349,10,19,177,02/09/2019
1350,4,21,688,10/01/2020
1351,1,5,234,04/23/2017
1352,8,8,857,03/15/2018
1353,3,14,479,01/05/2018
1354,2,27,605,05/25/2020
1355,2,23,707,02/08/2017
1356,6,27,671,08/27/2020
1357,6,14,872,03/02/2020
1358,1,17,484,12/26/2017
1359,3,28,76,09/09/2020
1360,6,30,886,10/25/2020
1361,2,21,359,10/24/2018
1362,3,4,480,05/27/2018
1363,10,5,673,11/14/2018
1364,10,24,683,01/02/2018
1365,2,12,360,09/21/2019
1366,3,6,854,02/11/2021
1367,2,26,304,04/24/2017
1368,5,12,852,06/17/2017
1369,4,8,341,09/25/2020
1370,5,15,434,11/24/2018
1371,5,6,651,02/26/2018
1372,9,19,641,04/17/2018
1373,10,18,191,10/24/2018
1374,3,14,351,01/17/2017
1375,8,25,546,03/23/2020
1376,2,29,910,03/12/2018
1377,1,6,930,12/31/2018
1378,2,2,98,11/25/2019
1379,1,3,730,08/03/2020
1380,6,14,716,10/24/2020
1381,5,23,789,09/10/2018
1382,5,7,812,12/18/2019
1383,3,8,33,12/24/2017
1384,10,7,115,06/23/2020
1385,10,3,645,01/25/2017
1386,10,17,974,01/26/2017
1387,7,8,948,01/13/2018
1388,3,25,573,07/18/2020
1389,10,18,877,04/18/2018
1390,1,26,908,10/22/2019
1391,5,1,16,10/31/2020
1392,3,18,872,06/22/2017
1393,1,26,120,01/19/2021
1394,3,12,902,05/22/2020
1395,5,24,760,12/21/2019
1396,3,27,431,04/02/2019
1397,9,21,1000,01/06/2018
1398,8,19,923,10/16/2019
1399,4,22,787,09/16/2020
1400,8,6,967,07/20/2019
1401,3,29,815,06/27/2017
1402,4,5,171,12/30/2017
1403,1,21,632,02/05/2021
1404,1,7,585,02/05/2018
1405,9,8,645,06/20/2019
1406,1,2,979,04/25/2019
1407,6,27,889,04/13/2019
1408,6,12,344,07/16/2018
1409,2,8,658,12/06/2018
1410,2,10,676,09/05/2020
1411,8,25,611,12/14/2019
1412,10,3,290,01/02/2020
1413,7,1,396,04/09/2018
1414,10,10,988,05/05/2019
1415,3,10,401,06/06/2017
1416,9,15,31,07/27/2020
1417,1,1,707,09/27/2019
1418,7,2,207,03/30/2020
1419,6,9,201,01/12/2019
1420,10,24,883,03/03/2021
1421,9,23,679,06/18/2017
1422,2,6,371,06/13/2019
1423,1,25,143,10/07/2019
1424,7,22,516,06/14/2019
1425,4,2,673,07/30/2019
1426,1,25,130,09/06/2017
1427,2,8,401,02/07/2019
1428,9,13,212,02/26/2020
1429,9,28,216,06/26/2017
1430,3,12,340,05/24/2017
1431,6,16,279,09/29/2018
1432,3,11,229,03/18/2017
1433,2,15,631,02/17/2020
1434,2,10,964,11/25/2017
1435,1,5,652,10/04/2020
1436,4,22,996,01/30/2019
1437,4,9,436,04/16/2018
1438,7,4,86,04/23/2021
1439,5,19,517,11/01/2019
1440,1,22,266,03/06/2020
1441,6,16,903,07/06/2018
1442,6,20,131,06/05/2018
1443,5,30,722,03/30/2019
1444,6,6,807,01/09/2019
1445,1,7,563,08/19/2017
1446,3,1,770,04/20/2020
1447,1,2,9,11/14/2017
1448,2,28,999,12/17/2018
1449,6,1,524,05/21/2019
1450,7,30,698,12/01/2020
1451,10,18,882,09/27/2017
1452,3,27,636,09/09/2017
1453,2,14,259,01/31/2021
1454,3,8,72,03/21/2019
1455,1,17,430,04/10/2020
1456,2,24,590,01/15/2021
1457,3,27,1,08/03/2017
1458,7,29,937,02/24/2018
1459,5,27,251,05/05/2017
1460,10,23,122,01/02/2019
1461,8,17,8,08/05/2017
1462,5,21,856,09/20/2020
1463,7,15,752,07/21/2018
1464,1,21,848,04/18/2018
1465,9,11,260,08/08/2019
1466,9,1,911,03/30/2017
1467,8,7,275,07/14/2017
1468,9,29,939,03/22/2018
1469,8,12,441,07/10/2020
1470,4,18,801,10/11/2019
1471,6,28,112,08/25/2019
1472,6,16,74,04/30/2019
1473,9,13,799,07/03/2017
1474,3,30,645,06/30/2019
1475,1,12,146,08/13/2018
1476,2,2,193,06/06/2018
1477,6,9,255,01/13/2019
1478,4,23,286,08/17/2019
1479,10,11,796,11/22/2019
1480,9,28,667,11/10/2020
1481,9,30,951,05/13/2018
1482,5,8,409,10/16/2019
1483,6,28,70,01/15/2020
1484,4,20,846,05/06/2021
1485,6,10,571,01/30/2019
1486,5,15,995,08/02/2018
1487,8,4,501,01/26/2019
1488,4,8,245,06/05/2018
1489,7,12,248,05/13/2018
1490,1,4,497,08/14/2018
1491,7,14,644,07/25/2020
1492,10,11,897,11/18/2017
1493,2,19,669,09/20/2020
1494,8,20,137,05/21/2019
1495,5,11,521,09/11/2020
1496,8,20,145,08/03/2017
1497,10,16,549,07/17/2018
1498,6,11,231,01/24/2020
1499,1,3,945,01/17/2017
1500,10,8,990,08/06/2018
1501,4,30,747,02/24/2018
1502,8,5,564,06/29/2019
1503,1,19,357,05/21/2020
1504,10,18,881,10/10/2019
1505,5,3,587,08/22/2019
1506,6,21,126,12/09/2018
1507,9,28,592,06/10/2019
1508,10,1,114,03/08/2018
1509,6,19,865,12/10/2018
1510,10,11,101,03/18/2019
1511,9,25,902,07/31/2019
1512,1,21,91,11/23/2018
1513,2,5,840,06/17/2020
1514,5,20,204,03/30/2017
1515,2,14,944,08/25/2019
1516,2,5,679,04/03/2021
1517,6,23,834,08/09/2020
1518,6,15,402,07/06/2017
1519,4,23,173,09/02/2017
1520,7,29,37,03/05/2018
1521,10,3,609,05/09/2019
1522,6,7,616,09/28/2020
1523,1,25,38,01/04/2020
1524,3,16,85,12/23/2020
1525,2,11,155,08/07/2017
1526,2,18,556,04/25/2017
1527,6,29,650,05/01/2017
1528,6,1,244,05/04/2018
1529,2,23,536,03/19/2019
1530,6,5,649,10/16/2019
1531,3,10,488,11/27/2017
1532,3,6,434,06/21/2019
1533,5,4,14,08/02/2017
1534,5,1,772,03/11/2021
1535,4,13,986,09/13/2017
1536,7,18,484,06/27/2017
1537,3,1,305,03/25/2018
1538,9,10,204,08/20/2020
1539,3,25,960,04/11/2019
1540,8,19,162,04/14/2017
1541,2,28,886,06/26/2020
1542,3,19,72,12/07/2018
1543,4,24,639,12/26/2018
1544,8,2,405,08/05/2018
1545,6,17,496,03/16/2020
1546,7,15,116,10/10/2018
1547,3,22,891,01/25/2020
1548,3,6,334,04/20/2020
1549,7,13,839,09/23/2018
1550,4,19,399,11/24/2017
1551,10,4,252,05/03/2017
1552,10,24,966,11/22/2018
1553,5,26,552,09/21/2017
1554,1,6,572,08/14/2017
1555,8,25,486,07/31/2018
1556,8,7,314,06/15/2019
1557,10,10,325,02/01/2020
1558,10,27,207,09/05/2018
1559,2,4,399,03/14/2019
1560,8,20,630,07/11/2017
1561,8,7,252,08/29/2017
1562,8,26,550,06/06/2018
1563,9,9,282,01/23/2020
1564,8,5,601,11/10/2019
1565,6,17,611,07/06/2020
1566,9,16,275,07/03/2020
1567,5,18,591,05/25/2018
1568,10,9,533,11/08/2018
1569,3,28,891,03/13/2020
1570,4,29,306,12/28/2017
1571,4,28,445,03/01/2018
1572,10,9,693,07/28/2020
1573,7,5,611,06/25/2019
1574,9,25,976,02/19/2020
1575,9,4,126,04/28/2018
1576,3,17,623,01/29/2020
1577,1,22,544,02/18/2019
1578,2,7,953,04/12/2018
1579,6,27,357,06/30/2018
1580,9,8,957,09/30/2017
1581,5,28,956,02/21/2019
1582,8,7,387,05/14/2018
1583,6,12,404,02/23/2019
1584,9,14,220,06/19/2020
1585,8,20,151,10/15/2017
1586,7,14,256,12/24/2019
1587,9,3,746,10/19/2020
1588,4,22,437,10/22/2017
1589,1,16,968,03/27/2021
1590,10,26,592,07/02/2020
1591,3,6,995,04/25/2019
1592,1,25,688,10/15/2017
1593,10,27,614,02/05/2021
1594,10,8,512,07/22/2017
1595,2,13,721,02/19/2020
1596,3,29,600,07/10/2017
1597,1,17,369,11/24/2019
1598,10,10,876,09/27/2020
1599,3,19,454,10/07/2019
1600,5,4,49,10/29/2020
1601,9,17,135,06/12/2018
1602,4,24,854,01/15/2018
1603,5,1,54,09/14/2019
1604,2,29,400,02/19/2018
1605,9,7,981,11/11/2020
1606,6,20,267,01/10/2017
1607,6,6,666,02/14/2019
1608,8,19,92,12/19/2020
1609,4,3,352,11/04/2020
1610,9,24,712,03/08/2018
1611,3,10,347,09/08/2020
1612,8,5,253,10/17/2018
1613,5,17,195,06/23/2018
1614,10,2,792,06/30/2019
1615,6,4,416,11/07/2017
1616,3,7,674,07/18/2020
1617,8,8,544,09/07/2020
1618,8,7,935,07/03/2017
1619,2,4,571,08/09/2017
1620,3,6,562,09/12/2019
1621,3,27,415,04/02/2018
1622,8,6,27,03/22/2018
1623,1,7,591,11/24/2017
1624,7,11,872,04/17/2019
1625,5,6,861,04/21/2019
1626,2,14,975,05/22/2021
1627,5,9,736,05/27/2018
1628,9,10,498,01/12/2021
1629,3,4,100,05/25/2020
1630,5,22,929,03/24/2020
1631,6,12,745,01/06/2017
1632,7,29,1000,09/14/2019
1633,10,13,755,04/16/2018
1634,6,26,66,04/23/2017
1635,2,2,656,06/01/2018
1636,10,25,524,06/06/2017
1637,2,15,286,11/25/2020
1638,3,4,693,02/06/2021
1639,4,21,545,11/05/2018
1640,3,11,587,04/13/2018
1641,1,16,194,03/11/2019
1642,9,12,353,10/25/2019
1643,2,1,86,10/08/2020
1644,7,26,846,06/23/2018
1645,6,3,381,11/14/2018
1646,4,17,194,11/29/2017
1647,10,18,842,09/15/2017
1648,7,30,884,01/20/2021
1649,1,2,233,09/07/2018
1650,4,3,453,07/17/2020
1651,8,17,388,11/07/2017
1652,8,25,433,12/21/2019
1653,7,13,895,08/08/2020
1654,7,2,168,11/10/2017
1655,9,10,717,10/11/2020
1656,9,25,95,01/15/2019
1657,2,19,712,01/20/2020
1658,2,8,206,08/13/2018
1659,10,23,286,11/28/2019
1660,3,10,668,06/13/2018
1661,2,20,81,03/10/2017
1662,5,27,243,01/31/2019
1663,7,22,446,02/15/2020
1664,9,16,379,06/28/2020
1665,8,23,670,05/13/2020
1666,5,9,377,01/01/2021
1667,3,24,742,12/08/2018
1668,2,14,867,04/03/2019
1669,8,29,936,01/22/2018
1670,1,25,292,03/26/2021
1671,3,30,579,01/22/2018
1672,1,6,690,03/22/2021
1673,9,1,454,07/05/2018
1674,9,26,976,10/04/2020
1675,6,27,207,02/09/2021
1676,6,23,97,03/02/2019
1677,1,13,12,05/05/2017
1678,6,25,710,11/14/2017
1679,4,30,501,07/29/2019
1680,2,17,536,04/27/2020
1681,4,17,762,09/30/2018
1682,2,21,286,08/07/2018
1683,6,29,818,10/21/2018
1684,2,9,91,09/03/2018
1685,6,24,211,05/23/2018
1686,6,23,829,04/11/2021
1687,3,25,429,10/10/2020
1688,8,2,410,03/02/2021
1689,9,24,417,03/07/2017
1690,6,14,933,11/05/2020
1691,4,15,50,09/17/2019
1692,3,1,870,03/02/2021
1693,1,13,854,06/11/2017
1694,4,23,350,08/23/2017
1695,7,16,125,03/20/2019
1696,3,13,165,01/20/2018
1697,10,10,146,06/11/2018
1698,8,7,159,10/29/2020
1699,4,15,294,12/21/2018
1700,1,14,870,07/05/2019
1701,5,9,724,09/10/2019
1702,10,22,424,05/21/2018
1703,9,1,778,12/22/2017
1704,6,7,838,08/30/2019
1705,5,3,471,12/31/2020
1706,3,2,151,03/14/2019
1707,3,12,840,07/03/2020
1708,2,16,233,06/07/2017
1709,3,9,476,01/06/2021
1710,6,11,149,07/22/2018
1711,8,3,561,04/01/2018
1712,1,30,65,02/21/2018
1713,8,16,67,04/21/2017
1714,6,2,628,03/06/2020
1715,10,30,416,09/08/2018
1716,2,9,531,01/07/2017
1717,4,9,978,02/01/2017
1718,4,6,360,07/11/2019
1719,1,28,225,05/28/2017
1720,4,12,539,05/09/2019
1721,2,1,988,12/04/2018
1722,3,14,606,02/23/2020
1723,9,22,431,05/11/2020
1724,1,21,85,05/12/2018
1725,3,1,184,02/03/2021
1726,4,7,890,02/03/2020
1727,2,13,857,09/03/2020
1728,6,22,814,05/15/2021
1729,6,9,999,06/14/2018
1730,7,11,500,05/19/2019
1731,3,12,304,09/21/2017
1732,4,4,638,10/24/2017
1733,2,3,536,12/01/2019
1734,7,15,904,03/25/2019
1735,5,8,718,01/29/2019
1736,7,14,639,03/20/2021
1737,6,16,474,12/12/2019
1738,2,1,71,03/31/2020
1739,1,24,474,07/13/2017
1740,2,3,723,08/10/2017
1741,1,26,535,08/23/2020
1742,7,10,826,07/14/2019
1743,2,1,362,02/03/2018
1744,10,26,765,04/07/2019
1745,7,5,795,01/29/2018
1746,2,15,919,09/04/2020
1747,3,26,873,08/08/2019
1748,2,19,744,06/08/2017
1749,9,12,969,01/27/2019
1750,6,24,936,05/11/2018
1751,6,6,558,03/05/2021
1752,4,6,613,11/15/2018
1753,2,29,178,12/20/2018
1754,10,25,153,02/27/2019
1755,7,6,546,04/14/2020
1756,6,10,6,01/19/2017
1757,1,10,775,06/05/2019
1758,3,29,259,04/18/2017
1759,6,29,193,02/23/2019
1760,7,19,657,07/05/2020
1761,2,17,964,06/18/2020
1762,9,1,399,01/06/2020
1763,3,18,368,10/01/2018
1764,2,4,84,01/10/2017
1765,7,16,940,07/14/2018
1766,7,14,547,02/23/2020
1767,7,21,936,08/19/2020
1768,10,19,162,01/04/2020
1769,1,13,52,05/14/2017
1770,7,4,799,05/13/2020
1771,7,21,354,11/30/2020
1772,8,24,503,09/18/2020
1773,10,16,549,03/01/2021
1774,9,22,271,03/03/2021
1775,5,7,529,01/05/2018
1776,10,17,502,12/17/2020
1777,2,29,475,04/16/2018
1778,2,29,617,09/02/2017
1779,10,28,37,05/12/2020
1780,4,14,806,09/13/2017
1781,10,13,738,07/26/2017
1782,3,9,234,06/22/2018
1783,2,7,127,08/25/2019
1784,6,7,169,12/28/2019
1785,2,5,173,10/11/2020
1786,7,14,860,01/17/2017
1787,7,16,487,08/03/2018
1788,10,8,780,02/28/2018
1789,6,15,478,05/06/2020
1790,3,10,829,01/29/2020
1791,4,27,426,03/18/2019
1792,4,7,944,12/09/2017
1793,8,22,633,04/23/2018
1794,2,1,17,07/22/2019
1795,3,19,850,05/28/2017
1796,9,15,508,03/30/2021
1797,8,26,861,06/02/2019
1798,4,3,656,07/29/2018
1799,3,2,304,02/09/2017
1800,9,2,881,03/13/2020
1801,6,26,925,05/22/2019
1802,3,4,653,02/23/2018
1803,3,20,474,07/14/2019
1804,8,8,456,12/01/2017
1805,2,8,595,05/31/2021
1806,2,22,428,03/16/2021
1807,6,3,611,02/08/2021
1808,4,16,471,01/05/2020
1809,6,24,948,12/12/2018
1810,1,27,571,08/08/2018
1811,10,23,495,05/15/2018
1812,9,11,102,11/02/2020
1813,10,19,730,09/13/2018
1814,9,15,417,10/06/2019
1815,8,25,227,03/22/2020
1816,8,30,235,02/02/2019
1817,7,23,850,03/07/2020
1818,10,12,563,12/09/2017
1819,10,27,567,11/11/2018
1820,2,10,986,04/09/2019
1821,9,8,191,10/30/2017
1822,10,4,371,09/09/2018
1823,7,5,292,06/20/2017
1824,7,21,201,06/22/2017
1825,2,23,206,03/20/2021
1826,4,14,969,07/17/2018
1827,6,2,736,03/26/2018
1828,8,27,817,07/25/2017
1829,6,29,918,05/16/2017
1830,3,21,762,06/16/2019
1831,1,2,787,01/26/2017
1832,3,1,553,11/19/2017
1833,4,1,359,09/14/2020
1834,8,15,272,11/17/2018
1835,1,26,336,07/28/2020
1836,10,2,173,09/01/2017
1837,10,20,895,07/20/2017
1838,1,25,282,05/07/2018
1839,8,29,819,08/09/2017
1840,9,20,74,01/17/2021
1841,8,21,404,09/05/2020
1842,6,12,842,07/10/2019
1843,5,20,695,08/09/2018
1844,9,20,54,11/15/2020
1845,10,30,306,06/07/2019
1846,1,23,408,05/25/2021
1847,10,16,265,10/14/2019
1848,10,27,372,01/09/2019
1849,8,3,201,05/30/2019
1850,8,17,864,05/17/2019
1851,5,3,936,04/21/2019
1852,4,18,212,06/22/2020
1853,4,9,994,02/03/2019
1854,1,1,979,05/15/2021
1855,4,13,46,04/18/2018
1856,1,14,165,05/13/2018
1857,10,18,742,01/16/2018
1858,3,4,520,08/03/2019
1859,4,7,10,10/12/2017
1860,2,21,24,11/24/2017
1861,10,6,611,10/04/2020
1862,1,23,661,06/30/2017
1863,9,21,546,06/27/2019
1864,8,9,783,02/21/2019
1865,1,27,38,03/04/2019
1866,7,16,562,03/17/2018
1867,8,19,89,05/07/2021
1868,7,10,291,10/15/2017
1869,1,27,541,01/19/2018
1870,2,1,242,04/27/2018
1871,7,9,802,04/27/2021
1872,1,12,858,01/14/2018
1873,3,6,153,02/09/2017
1874,4,1,483,09/27/2017
1875,4,1,59,05/30/2020
1876,9,27,500,11/10/2020
1877,8,3,830,01/12/2018
1878,3,3,384,03/06/2019
1879,3,14,604,12/01/2018
1880,2,9,126,06/20/2018
1881,4,20,670,12/30/2019
1882,10,22,258,12/23/2018
1883,2,20,227,11/25/2019
1884,9,12,106,02/19/2019
1885,7,8,813,11/30/2017
1886,2,25,808,04/11/2021
1887,5,27,195,05/02/2020
1888,4,1,330,05/11/2020
1889,2,6,92,09/03/2019
1890,4,10,750,11/02/2020
1891,10,6,650,04/01/2018
1892,7,8,430,01/08/2019
1893,10,24,223,01/28/2020
1894,5,19,12,02/01/2020
1895,6,21,516,05/09/2019
1896,7,8,652,03/09/2017
1897,1,22,966,09/14/2020
1898,10,13,375,01/22/2019
1899,6,20,498,09/15/2019
1900,8,10,677,11/19/2020
1901,4,18,183,12/30/2019
1902,8,26,966,02/17/2020
1903,7,6,46,12/11/2017
1904,9,4,139,06/20/2020
1905,4,19,878,01/03/2020
1906,6,25,127,11/22/2019
1907,8,18,428,02/05/2019
1908,8,11,857,08/29/2018
1909,1,11,457,07/10/2019
1910,9,8,198,07/03/2019
1911,7,16,239,03/15/2020
1912,6,4,16,10/13/2018
1913,1,8,816,08/26/2019
1914,6,11,203,03/20/2017
1915,2,5,753,06/20/2020
1916,7,27,593,08/07/2019
1917,4,3,263,03/05/2020
1918,5,26,470,03/01/2021
1919,7,12,941,05/25/2019
1920,6,11,401,11/22/2018
1921,6,19,91,04/22/2018
1922,2,11,503,01/06/2020
1923,6,27,550,08/31/2019
1924,8,16,209,03/03/2021
1925,7,11,891,10/10/2019
1926,7,4,6,07/29/2017
1927,3,27,47,12/13/2018
1928,4,2,817,06/25/2019
1929,10,18,871,02/14/2020
1930,4,18,785,07/13/2020
1931,6,6,156,10/29/2018
1932,1,16,236,12/22/2017
1933,10,3,638,05/20/2020
1934,2,16,544,07/01/2019
1935,8,23,80,01/20/2018
1936,6,11,532,01/18/2021
1937,8,7,76,02/11/2020
1938,6,12,853,08/09/2018
1939,10,8,774,12/12/2018
1940,9,21,890,09/14/2017
1941,7,14,869,10/10/2017
1942,1,9,718,10/28/2018
1943,10,4,120,02/18/2017
1944,5,27,431,12/11/2018
1945,2,19,640,11/27/2018
1946,2,9,442,06/16/2019
1947,6,13,588,03/10/2018
1948,7,27,484,12/05/2018
1949,5,30,178,03/02/2020
1950,2,5,754,11/11/2018
1951,2,3,520,08/06/2020
1952,10,19,564,05/14/2020
1953,9,21,476,01/05/2020
1954,1,18,752,04/09/2020
1955,9,28,572,09/21/2019
1956,2,28,699,06/08/2020
1957,3,6,219,08/16/2020
1958,7,26,112,12/21/2020
1959,5,28,130,08/25/2020
1960,9,11,255,06/05/2020
1961,10,9,818,07/24/2019
1962,2,26,41,01/09/2018
1963,4,29,975,01/10/2019
1964,1,10,946,11/27/2019
1965,3,3,100,03/22/2020
1966,5,5,196,08/17/2017
1967,1,1,532,04/26/2019
1968,2,6,695,01/05/2017
1969,10,18,880,02/13/2017
1970,9,18,232,05/11/2019
1971,3,19,686,03/16/2020
1972,1,14,201,10/22/2020
1973,2,9,935,03/22/2020
1974,10,19,701,12/29/2018
1975,4,22,568,05/22/2021
1976,8,23,317,08/25/2017
1977,5,7,473,11/21/2018
1978,6,21,773,11/03/2020
1979,3,14,314,10/20/2018
1980,5,29,769,04/23/2017
1981,3,3,53,10/26/2018
1982,9,16,986,06/08/2020
1983,9,25,728,01/06/2018
1984,2,24,750,11/14/2019
1985,7,28,218,09/29/2020
1986,4,27,790,09/19/2017
1987,6,6,882,10/13/2017
1988,4,28,984,05/19/2017
1989,3,23,466,12/22/2019
1990,1,19,773,12/25/2020
1991,9,19,290,09/01/2020
1992,10,1,47,05/24/2019
1993,2,19,272,08/18/2019
1994,10,20,453,07/21/2018
1995,4,5,217,03/26/2017
1996,6,19,822,10/31/2017
1997,5,12,328,02/14/2017
1998,2,19,59,03/26/2020
1999,1,28,502,08/21/2018
